score,NumberOfInstances,NumberOfFeatures,NumberOfClasses,PercentageOfNumericAtts,PercentageOfNominalAtts,PercentageOfBinaryAtts,PercentageOfMissingValues,ClassEntropy,MeanMutualInformation,MeanAttributeEntropy,MeanSkewnessOfNumericAtts,MeanKurtosisOfNumericAtts,MeanStdDevOfNumericAtts,NumberOfInstancesWithMissingValues,Dimensionality,EquivalentNumberOfAtts,IncompleteInstanceCount,MajorityClassSize,MinorityClassSize,MaxNominalAttDistinctValues,MeanNominalAttDistinctValues,MeanMeansOfNumericAtts,NegativePercentage,PositivePercentage,NoiseToSignalRatio
0.377750000000000,400,6,4,0.0,0.8333333333333334,0.3333333333333333,0.0,2.0,0.000000000000000,1.660964047443681,0.0,0.0,0.0,0,0.015,7205759403792794.000000000000000,0.0,100,100,5.0,3.6,0.0,0.25,0.25,5984253652114522.000000000000000
0.774407500000000,1055,42,2,0.9761904761904762,0.0,0.0,0.0,0.9223486063040569,-1.0,-1.0,3.791438008261765,44.450905773455055,1.5943960155554582,0,0.03981042654028436,-1.0,0.0,699,356,-1.0,-1.0,2.6835215743844656,0.6625592417061611,0.33744075829383885,-1.0
0.774194000000000,62,6,2,0.8333333333333334,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.10777265651972931,-0.04280430830020308,11.714103029452037,0,0.0967741935483871,-1.0,0.0,31,31,-1.0,-1.0,88.09354838709677,0.5,0.5,-1.0
0.928144000000000,167,5,2,0.0,0.8,0.0,0.0,0.7737069184593455,0.19209440587491497,2.1777629959197107,0.0,0.0,0.0,0,0.029940119760479042,4.0277431033736395,0.0,129,38,5.0,4.75,0.0,0.7724550898203593,0.2275449101796407,10.33694126073506
0.668750000000000,160,5,4,0.8,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.566856404878106,-0.7705822602223242,0.9124890720951266,0,0.03125,-1.0,0.0,65,0,-1.0,-1.0,1.9375,0.40625,0.0,-1.0
0.680000000000000,100,51,2,0.9803921568627451,0.0,0.0,0.0,0.9997114417528099,-1.0,-1.0,0.009948726077454274,-1.2024883233498154,1.0000000331964511,0,0.51,-1.0,0.0,51,49,-1.0,-1.0,0.000000004400000,0.51,0.49,-1.0
0.805556000000000,36,23,2,0.9130434782608695,0.043478260869565216,0.0,0.0,0.9182958340544896,0.575922835185252,1.9910760598382224,0.45585183439810995,-0.062609501827864,71.35212973397388,0,0.6388888888888888,1.5944772076264513,0.0,24,12,4.0,4.0,211.37171957671958,0.6666666666666666,0.3333333333333333,2.4571924191854118
0.534247000000000,73,6,2,0.8333333333333334,0.0,0.0,0.0,0.9933570282728468,-1.0,-1.0,0.45884729143438757,0.12778789833480425,0.8182155280932809,0,0.0821917808219178,-1.0,0.0,40,33,-1.0,-1.0,1.9064607424657538,0.547945205479452,0.4520547945205479,-1.0
0.853588000000000,1728,7,4,0.0,0.8571428571428571,0.0,0.0,1.2057409700121753,0.11441568230991754,1.792481250360578,0.0,0.0,0.0,0,0.004050925925925926,10.538249177644959,0.0,1210,65,4.0,3.5,0.0,0.7002314814814815,0.03761574074074074,14.666394799842974
0.965909000000000,264,5,2,0.6,0.2,0.2,0.0,0.3732315518923251,0.04177378642701468,0.9486738067246727,-0.0706793848007397,0.3202581162631484,8.880406910037232,0,0.01893939393939394,8.93458754437831,0.0,245,19,2.0,2.0,22.790694444444455,0.928030303030303,0.07196969696969698,21.70978735389845
0.734259000000000,4177,9,2,0.7777777777777778,0.1111111111111111,0.0,0.0,0.9999906975135882,0.14436365338567037,1.5815100477524742,0.6200717352653038,11.015158419946289,0.1746183889074277,0,0.0021546564519990424,6.92688688642489,0.0,2096,2081,3.0,3.0,0.38270340982933787,0.5017955470433325,0.4982044529566675,9.955043119665577
0.769231000000000,52,10,2,0.7,0.2,0.1,0.0,0.9989326546260581,0.9989326546260582,5.700439718141095,-1.6116603347579563,7.084237717019661,0.4551280785995661,0,0.19230769230769232,0.9999999999999999,0.0,27,25,52.0,27.0,0.17017939560439557,0.5192307692307693,0.4807692307692308,4.706530557132508
0.710602000000000,349,45,2,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.0,0.8446127584974168,-1.0,-1.0,-1.8212108455763172,5.760537653672694,9.200420437296906,0,0.12893982808022922,-1.0,0.0,254,95,2.0,2.0,65.34290664356632,0.7277936962750716,0.2722063037249284,-1.0
0.684670000000000,2407,300,2,0.98,0.016666666666666666,0.016666666666666666,0.0,0.6780187068738636,0.046978981782873505,0.6751729963437599,1.68854140818818,8.162058039292281,0.18116487987168994,0,0.12463647694225176,14.432384039473579,0.0,1976,431,2.0,2.0,0.3082685141028576,0.8209389281262983,0.1790610718737017,13.37180991840693
0.654762000000000,126,311,2,,,,,,,,,,,0,,,,84,42,,,,,,
0.746102000000000,898,39,6,0.15384615384615385,0.8205128205128205,0.1794871794871795,0.6331734338415853,-1.0,0.0443319686974143,-1.0,2.022468153229902,4.607030275019118,405.17326983790934,898,0.043429844097995544,-22.557085312981506,898.0,684,0,9.0,2.3125,348.50426818856744,0.7616926503340757,0.0,-23.55708531298151
0.716551000000000,3468,785,10,0.9987261146496815,0.0,0.0,0.0,3.318768968241323,-1.0,-1.0,9.156912055328664,336.9393653457347,49.106473287481045,0,0.22635524798154555,-1.0,0.0,383,315,-1.0,-1.0,33.46168062813361,0.11043829296424452,0.09083044982698962,-1.0
0.969466000000000,131,4,2,0.75,0.0,0.0,0.0,0.9478774073663798,-1.0,-1.0,1.5310290210980793,4.657711402809749,14.38634029930352,0,0.030534351145038167,-1.0,0.0,83,48,-1.0,-1.0,23.586926208651402,0.6335877862595419,0.366412213740458,-1.0
0.901149000000000,435,17,2,0.0,0.9411764705882353,0.9411764705882353,0.053008789722785665,0.9623080486960709,0.23628548686063863,0.9800193909921152,0.0,0.0,0.0,203,0.03908045977011494,4.072649833392607,203.0,267,168,2.0,2.0,0.0,0.6137931034482759,0.38620689655172413,3.1476072187630018
0.622388000000000,67,17,5,0.7647058823529411,0.17647058823529413,0.058823529411764705,0.0,1.487099397376429,0.775556930715338,3.4631875278455038,3.5927762370790606,16.445071926661107,10880.063948746276,0,0.2537313432835821,1.917460006456002,0.0,41,1,67.0,24.666666666666668,7044.344431687716,0.6119402985074627,0.014925373134328358,3.4654201267355305
0.995157000000000,413,10937,2,0.9999085672487885,0.0,0.0,0.0,0.6509585933680765,-1.0,-1.0,3.1653949218561435,25.838113954493565,1843.103068096107,0,26.4818401937046,-1.0,0.0,344,69,-1.0,-1.0,3393.4383164827814,0.8329297820823245,0.16707021791767554,-1.0
0.957282000000000,1545,10937,2,0.9999085672487885,0.0,0.0,0.0,0.4076291728545772,-1.0,-1.0,4.118679676072297,53.69064752097221,2059.270990411931,0,7.078964401294498,-1.0,0.0,1419,126,-1.0,-1.0,3386.5615868140235,0.9184466019417475,0.08155339805825243,-1.0
0.836567000000000,1340,18,3,0.8333333333333334,0.1111111111111111,0.0,0.000829187396352,0.5400978590902226,0.2754522674420656,6.406096800416769,0.8323425060990322,2.1249164930707414,324.9296679094977,20,0.013432835820895522,1.960767519199378,20.0,1215,57,1339.0,673.0,637.4240550806572,0.9067164179104478,0.04253731343283582,22.256649363992366
0.985915000000000,355,10937,2,0.9999085672487885,0.0,0.0,0.0,0.7105163697827119,-1.0,-1.0,2.379820691505732,17.026351775474325,1699.7061884050463,0,30.80845070422535,-1.0,0.0,286,69,-1.0,-1.0,3514.206790056337,0.8056338028169014,0.19436619718309858,-1.0
0.802128000000000,470,17,2,0.17647058823529413,0.7647058823529411,0.5882352941176471,0.0,0.6071716548713029,0.0069649196617315185,0.6065418134156313,1.9873469162834734,10.218554662383944,7.1153846553297875,0,0.036170212765957444,87.17568677889912,0.0,400,70,7.0,2.6153846153846154,23.461460992907803,0.851063829787234,0.14893617021276595,86.08525623752013
0.940657000000000,9285,4,5,0.75,0.0,0.0,0.0,0.40884158881621546,-1.0,-1.0,0.41903059817713834,-0.29224602906542935,192.5268099586136,0,0.000430802369413,-1.0,0.0,8771,58,-1.0,-1.0,338.4870920392389,0.9446418955304254,0.006246634356488961,-1.0
1.000000000000000,150,5,2,0.8,0.0,0.0,0.0,0.9182958340544896,-1.0,-1.0,0.06647735836715943,-0.7805778496266521,0.9473104002482755,0,0.03333333333333333,-1.0,0.0,100,50,-1.0,-1.0,3.4636666666666684,0.6666666666666666,0.3333333333333333,-1.0
0.961995000000000,421,10937,2,0.9999085672487885,0.0,0.0,0.0,0.6863756172444744,-1.0,-1.0,3.3101145765988864,28.352303739164487,1832.8239584857197,0,25.978622327790973,-1.0,0.0,344,77,-1.0,-1.0,3413.046651474239,0.8171021377672208,0.1828978622327791,-1.0
0.745283000000000,106,59,2,0.0,0.9830508474576272,0.01694915254237288,0.0,0.905200296956048,0.042129415720804905,2.012229245236418,0.0,0.0,0.0,0,0.5566037735849056,21.486182076553938,0.0,72,34,106.0,5.724137931034483,0.0,0.6792452830188679,0.32075471698113206,46.763046574669495
0.902640500000000,1515,4,5,,,,,,,,,,,0,,,,1365,29,,,,,,
0.650794000000000,63,32,2,0.84375,0.125,0.0,0.0,0.9690632527820695,0.09368686902203344,1.8390158542465231,1.2423166550140483,4.551443431355891,9.669233684274653,0,0.5079365079365079,10.34364007355357,0.0,38,25,7.0,4.0,13.59196942974721,0.6031746031746031,0.3968253968253968,18.629387484536604
0.876866000000000,1340,18,2,0.8333333333333334,0.1111111111111111,0.0,0.000829187396352,0.4473360444854856,0.22875135982341094,6.406096800416769,0.8323425060990322,2.1249164930707414,324.9296679094977,20,0.013432835820895522,1.9555557826227365,20.0,1215,125,1339.0,673.0,637.4240550806572,0.9067164179104478,0.09328358208955224,27.004628280077025
0.765487000000000,452,280,2,0.7357142857142858,0.26071428571428573,0.22857142857142856,0.0032237673830594186,0.994895565826714,0.004034087441326961,-1.0,1.2698081736232816,47.77265778817382,9.970201091913461,384,0.6194690265486725,246.62221141628405,384.0,245,207,2.0,2.0,14.34860450002029,0.5420353982300885,0.4579646017699115,-248.887537031439
0.659459000000000,185,4,2,0.5,0.25,0.0,0.0,0.9974482234237189,0.9974482234237181,7.5313814605163,0.2570047217977897,-0.147410619938257,1330.7324672188636,0,0.021621621621621623,1.0000000000000009,0.0,98,87,185.0,185.0,7470.267567567568,0.5297297297297298,0.4702702702702703,6.550649029846388
0.586420000000000,81,13,3,0.9230769230769231,0.0,0.0,0.0,1.3596088217504971,-1.0,-1.0,0.7981408286372417,1.6130900592937705,423.5838974352011,0,0.16049382716049382,-1.0,0.0,46,10,-1.0,-1.0,513.0174897119342,0.5679012345679012,0.12345679012345678,-1.0
0.613636000000000,132,5,2,0.8,0.0,0.0,0.0,0.9624127354629923,-1.0,-1.0,0.5514995526658192,-0.6751266362511543,0.915892852074738,0,0.03787878787878788,-1.0,0.0,81,51,-1.0,-1.0,1.9659090909090908,0.6136363636363636,0.38636363636363635,-1.0
0.865409000000000,40768,11,2,0.9090909090909091,0.0,0.0,0.0,0.999996790015353,-1.0,-1.0,0.0015461623121507061,-1.196619602480934,0.28834933179989186,0,0.000269819466248,-1.0,0.0,20427,20341,-1.0,-1.0,0.4997044422095752,0.5010547488226059,0.498945251177394,-1.0
0.732919000000000,161,40,2,0.975,0.0,0.0,0.0,0.9075941654188298,-1.0,-1.0,2.46250652961666,8.782477392949671,4006.826216136736,0,0.2484472049689441,-1.0,0.0,109,52,-1.0,-1.0,1526.550654562829,0.6770186335403726,0.32298136645962733,-1.0
0.685365000000000,15545,6,2,0.8333333333333334,0.0,0.0,0.0,0.9134838311406803,-1.0,-1.0,1.4712826310571598,9.971051940120002,220055.54406716634,0,0.000385976198134,-1.0,0.0,10437,5108,-1.0,-1.0,221598.5630363461,0.671405596654873,0.3285944033451271,-1.0
0.876596000000000,235,13,2,0.9230769230769231,0.0,0.0,0.0,0.9684069022981412,-1.0,-1.0,0.9788706120531687,0.6656189710546799,45.41032107675324,0,0.05531914893617021,-1.0,0.0,142,93,-1.0,-1.0,202.473085106383,0.6042553191489362,0.39574468085106385,-1.0
0.794712000000000,6430,37,6,0.972972972972973,0.0,0.0,0.0,2.4833618760456604,-1.0,-1.0,0.04044764901932438,-0.1553725135007353,1.0000219953862937,0,0.0057542768273716955,-1.0,0.0,1531,625,-1.0,-1.0,-0.000556088526007,0.23810264385692068,0.09720062208398134,-1.0
0.804000000000000,500,51,2,0.9803921568627451,0.0,0.0,0.0,0.9995844639313987,-1.0,-1.0,0.007951035261574719,-1.1923104122771213,1.0000000311380095,0,0.102,-1.0,0.0,256,244,-1.0,-1.0,0.000000000960000,0.512,0.488,-1.0
0.860000000000000,1000,11,2,0.9090909090909091,0.0,0.0,0.0,0.999766270781044,-1.0,-1.0,-0.03847108566099129,-1.195143662280627,1.0000000265863593,0,0.011,-1.0,0.0,509,491,-1.0,-1.0,-0.000000004700000,0.509,0.491,-1.0
0.710215000000000,7019,61,2,0.5409836065573771,0.4426229508196721,0.13114754098360656,0.10233114333693791,0.9503400563773795,0.18355033433018367,1.563343814468413,3.051666360122355,65.63218663639607,75319.6412885516,7019,0.008690696680438809,5.17754467648007,7019.0,4425,2594,191.0,23.85185185185185,48835.086578853065,0.6304316854252743,0.3695683145747257,7.5172485257158765
0.673000000000000,1000,26,2,0.9615384615384616,0.0,0.0,0.0,0.9906049558738163,-1.0,-1.0,0.06439490333215427,-0.9926576174725628,1.000000031028396,0,0.026,-1.0,0.0,557,443,-1.0,-1.0,-0.000000000160000,0.557,0.443,-1.0
0.928201000000000,1156,6,2,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.7628122983351655,0.09316788474889606,2.54373142062517,7.1812658165149506,81.44471544642053,44.358269174094225,0,0.005190311418685121,8.187502596963316,0.0,900,256,17.0,9.5,16.940743944636694,0.7785467128027682,0.22145328719723184,26.30266365369329
0.879008500000000,1372,5,2,0.8,0.0,0.0,0.0,0.9911281257467461,-1.0,-1.0,-0.11911752468954373,0.13760900437142964,3.780713139220147,0,0.0036443148688046646,-1.0,0.0,762,610,-1.0,-1.0,0.6405147434402343,0.5553935860058309,0.4446064139941691,-1.0
0.532000000000000,500,8,2,0.875,0.0,0.0,0.0,0.9998153271549207,-1.0,-1.0,-0.04544057687514042,0.4750825766902192,14.79787251097421,0,0.016,-1.0,0.0,254,246,-1.0,-1.0,23.996290077142856,0.508,0.492,-1.0
0.953333000000000,150,5,3,0.8,0.0,0.0,0.0,1.584962500721156,-1.0,-1.0,0.06647735836715944,-0.780577849626652,0.9473104002482755,0,0.03333333333333333,-1.0,0.0,50,50,-1.0,-1.0,3.4636666666666684,0.3333333333333333,0.3333333333333333,-1.0
0.522500000000000,400,8,2,0.875,0.0,0.0,0.0,0.9993506898146105,-1.0,-1.0,0.9999616508631323,3.324198435836915,4.703498309377982,0,0.02,-1.0,0.0,206,194,-1.0,-1.0,18.12909178571429,0.515,0.485,-1.0
0.689655000000000,90,9,3,0.0,0.8888888888888888,0.2222222222222222,0.003703703703703704,0.9803075405818109,0.022560012510713056,1.111137061681697,0.0,0.0,0.0,3,0.1,43.453324332878495,3.0,64,2,4.0,2.875,0.0,0.7111111111111111,0.022222222222222223,48.25250201674543
0.627273000000000,990,13,11,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0,3.459431618637298,-0.000000000000002,2.4518411137950773,0.09093120159234121,-0.3981383943236346,0.6993318109424396,0,0.013131313131313131,-1.0,0.0,90,90,15.0,8.5,-0.10318040404040411,0.09090909090909091,0.09090909090909091,-1.0
0.874486000000000,1458,38,2,0.9736842105263158,0.0,0.0,0.0,0.5353247216329435,-1.0,-1.0,6.4414341091666945,104.64911622340055,1837.829066966851,0,0.02606310013717421,-1.0,0.0,1280,178,-1.0,-1.0,583.4640334779231,0.877914951989026,0.12208504801097393,-1.0
0.903121000000000,12960,9,5,0.0,0.8888888888888888,0.1111111111111111,0.0,1.7164959001837932,0.16147320507428306,1.7077222622214983,0.0,0.0,0.0,0,0.000694444444444,10.63022127661458,0.0,4320,2,5.0,3.375,0.0,0.3333333333333333,0.000154320987654,9.575886330093523
0.955357000000000,336,8,2,0.875,0.0,0.0,0.0,0.9839667997071854,-1.0,-1.0,3.5840397334986394,51.02671595481116,0.14372869668428892,0,0.023809523809523808,-1.0,0.0,193,143,-1.0,-1.0,0.49956632653061206,0.5744047619047619,0.4255952380952381,-1.0
0.638000000000000,500,101,2,0.9900990099009901,0.0,0.0,0.0,0.9873944843383377,-1.0,-1.0,0.03522116906629108,-1.1310787869939398,1.0000000277136303,0,0.202,-1.0,0.0,283,217,-1.0,-1.0,0.000000001420000,0.566,0.434,-1.0
0.888889000000000,45,47,2,0.9787234042553191,0.0,0.0,0.0,0.9996437496778561,-1.0,-1.0,0.16640166352988023,0.7993147845178261,0.2053862975486572,0,1.0444444444444445,-1.0,0.0,23,22,-1.0,-1.0,2.992231884057969,0.5111111111111111,0.4888888888888889,-1.0
0.627288000000000,601,7,2,0.0,0.8571428571428571,0.2857142857142857,0.0,0.9274373177990278,0.0036320460501008864,1.458930669546975,0.0,0.0,0.0,0,0.011647254575707155,255.34844685498044,0.0,395,206,4.0,2.8333333333333335,0.0,0.6572379367720466,0.3427620632279534,400.6828667429618
0.959410000000000,542,10937,2,0.9999085672487885,0.0,0.0,0.0,0.9470057085249335,-1.0,-1.0,3.6804236617771067,36.150211468515764,2064.1855713834047,0,20.178966789667896,-1.0,0.0,344,198,-1.0,-1.0,3425.8689870889325,0.6346863468634686,0.36531365313653136,-1.0
0.785577000000000,52,24,3,0.8333333333333334,0.125,0.0,0.03125,1.3143204867061788,0.3259942697864792,-1.0,0.24582459275907492,-0.36743165261902977,68.57623043546897,9,0.46153846153846156,4.031728801757886,9.0,24,4,24.0,10.666666666666666,303.24084500754145,0.46153846153846156,0.07692307692307693,-4.067538581751708
0.604667000000000,1500,10001,50,,,,,,,,,,,0,,,,30,30,,,,,,
0.833333000000000,76,15,6,0.5333333333333333,0.4,0.0,0.03245614035087719,1.1862751399332505,0.7563921733659531,2.344928285023113,2.782017326100776,12.108857754751307,38.942902924670506,18,0.19736842105263158,1.5683334409111,18.0,59,1,16.0,11.166666666666666,48.6468705547653,0.7763157894736842,0.013157894736842105,2.100148795284538
0.632091000000000,11162,11466,10,0.9999127856270713,0.0,0.0,0.0,3.275767322648922,-1.0,-1.0,46.351479752395456,2886.7091192467974,0.10307501372654554,0,1.0272352624977603,-1.0,0.0,1621,709,-1.0,-1.0,0.00909065264342671,0.14522487009496507,0.06351908260168429,-1.0
0.633681000000000,576,12,2,0.0,0.9166666666666666,0.3333333333333333,0.0,0.9790170528907756,0.009584065455927092,1.614080682014861,0.0,0.0,0.0,0,0.020833333333333332,102.15049734299552,0.0,337,239,6.0,3.272727272727273,0.0,0.5850694444444444,0.4149305555555556,167.41294432277294
0.778261000000000,690,16,2,0.375,0.5625,0.25,0.006068840579710145,0.9912308989033523,0.09021232289819126,-1.0,4.411009273419702,49.48510568451939,901.5091409447056,37,0.02318840579710145,10.987754965826584,37.0,383,307,14.0,4.555555555555555,207.0584299702249,0.5550724637681159,0.4449275362318841,-12.084960101609909
0.987539000000000,321,10937,2,0.9999085672487885,0.0,0.0,0.0,0.7015366242602027,-1.0,-1.0,2.910914749643254,21.675131858195186,1783.471402620329,0,34.07165109034268,-1.0,0.0,260,61,-1.0,-1.0,3325.460055987028,0.8099688473520249,0.19003115264797507,-1.0
0.818000000000000,500,26,2,0.9615384615384616,0.0,0.0,0.0,0.9997114417528099,-1.0,-1.0,0.0177587651115752,-1.184153607737577,1.0000000319720852,0,0.052,-1.0,0.0,255,245,-1.0,-1.0,-0.000000001280000,0.51,0.49,-1.0
0.879000000000000,1000,6,2,0.8333333333333334,0.0,0.0,0.0,0.9999740313334508,-1.0,-1.0,0.020988345632162203,-1.1881497218910408,1.0000000212380562,0,0.006,-1.0,0.0,503,497,-1.0,-1.0,-0.000000002200000,0.503,0.497,-1.0
0.920354000000000,226,70,2,0.0,0.9857142857142858,0.8714285714285714,0.020037926675094818,0.8147658848086416,0.022387730471694393,0.31811537167833587,0.0,0.0,0.0,222,0.30973451327433627,36.39341137498413,222.0,169,57,6.0,2.2318840579710146,0.0,0.7477876106194691,0.252212389380531,13.209362225462758
0.955184000000000,20640,9,2,0.8888888888888888,0.0,0.0,0.0,0.9865690330331822,-1.0,-1.0,2.386945654247639,19.184927332601635,14941.236529783035,0,0.000436046511628,-1.0,0.0,11726,8914,-1.0,-1.0,26502.829555895714,0.5681201550387597,0.4318798449612403,-1.0
0.616822000000000,214,10,2,0.9,0.0,0.0,0.0,0.9385750889380637,-1.0,-1.0,1.637149580167514,9.591523632020476,0.6895407776406541,0,0.04672897196261682,-1.0,0.0,138,76,-1.0,-1.0,11.26585160955348,0.6448598130841121,0.35514018691588783,-1.0
0.904762000000000,210,8,3,0.875,0.0,0.0,0.0,1.584962500721156,-1.0,-1.0,0.26487211842448455,-0.7535955311494253,1.0078718751989115,0,0.0380952380952381,-1.0,0.0,70,70,-1.0,-1.0,6.8961740816326556,0.3333333333333333,0.3333333333333333,-1.0
0.919301500000000,4839,6,2,0.8333333333333334,0.0,0.0,0.0,0.3028903171988337,-1.0,-1.0,3.372035062785973,47.94655799474186,61.20547449944902,0,0.0012399256044637321,-1.0,0.0,4578,261,-1.0,-1.0,204.97116890274887,0.9460632362058277,0.05393676379417235,-1.0
0.557402000000000,662,4,2,0.75,0.0,0.0,0.0,0.9980963921435798,-1.0,-1.0,0.11533861788476547,0.01863168384967621,7.49768431336775,0,0.006042296072507553,-1.0,0.0,348,314,-1.0,-1.0,23.43600764400807,0.525679758308157,0.4743202416918429,-1.0
0.490566000000000,106,10,6,0.9,0.0,0.0,0.0,2.5646078191172523,-1.0,-1.0,0.01798713826541616,-1.209339220902328,29.727477908344003,0,0.09433962264150944,-1.0,0.0,22,14,-1.0,-1.0,51.58595387840672,0.20754716981132076,0.1320754716981132,-1.0
0.759115000000000,768,9,2,0.8888888888888888,0.0,0.0,0.0,0.9331343166407831,-1.0,-1.0,0.5278678838100859,2.742037836789627,25.733742975451587,0,0.01171875,-1.0,0.0,500,268,-1.0,-1.0,44.98579117838541,0.6510416666666666,0.3489583333333333,-1.0
0.854839000000000,310,9,2,0.7777777777777778,0.1111111111111111,0.0,0.0,0.9969954265557696,0.6559598302172679,3.1209030637283512,0.05378802162677744,-0.9065816939048821,46.82625880097191,0,0.02903225806451613,1.5199031718535927,0.0,165,145,9.0,9.0,165.4542987557604,0.532258064516129,0.46774193548387094,3.757765521548235
0.886935000000000,398,8,2,0.5,0.375,0.0,0.0018844221105527637,0.9981776939539825,0.3348147357321878,2.2034894598728316,0.6508943422475867,-0.12502487230134618,248.09011530779088,6,0.020100502512562814,2.9812836396555933,6.0,209,189,13.0,7.0,820.9719951799816,0.5251256281407035,0.4748743718592965,5.581220074003442
0.654000000000000,1000,101,2,0.9900990099009901,0.0,0.0,0.0,0.9881489563064276,-1.0,-1.0,0.031457053399261976,-1.1456450435519376,1.0000000291645126,0,0.101,-1.0,0.0,564,436,-1.0,-1.0,0.000000001020000,0.564,0.436,-1.0
0.936364000000000,990,14,2,0.7142857142857143,0.21428571428571427,0.14285714285714285,0.0,0.4394969869215134,-0.000000000000002,1.9668246198572639,0.09093120159234121,-0.3981383943236346,0.6993318109424396,0,0.014141414141414142,-1.0,0.0,900,90,15.0,6.333333333333333,-0.10318040404040411,0.9090909090909091,0.09090909090909091,-1.0
0.989298000000000,841,71,4,0.9859154929577465,0.0,0.0,0.0,1.787416049226166,-1.0,-1.0,1.1120512151150734,2.3316539512158543,5.3565260839463535,0,0.08442330558858502,-1.0,0.0,317,55,-1.0,-1.0,10.12524205877357,0.3769322235434007,0.06539833531510107,-1.0
0.823613000000000,2109,22,2,0.9545454545454546,0.0,0.0,0.0,0.6211733422333798,-1.0,-1.0,4.199192192649318,31.75859178519757,915.4550143765124,0,0.010431484115694643,-1.0,0.0,1783,326,-1.0,-1.0,285.09691661586464,0.8454243717401612,0.15457562825983878,-1.0
0.890000000000000,100,6,2,0.8333333333333334,0.0,0.0,0.0,0.9953784388202258,-1.0,-1.0,0.015426128765119885,-1.0924386099433618,1.0000000270334104,0,0.06,-1.0,0.0,54,46,-1.0,-1.0,-0.000000024000000,0.54,0.46,-1.0
0.846939000000000,294,14,2,0.42857142857142855,0.5,0.21428571428571427,0.18999028182701652,0.9431340036829803,0.12451521324785095,0.8866967039171014,0.5542788369697303,1.0304833228679429,19.59908149082563,293,0.047619047619047616,7.574447965692723,293.0,188,106,4.0,2.7142857142857144,95.16243401688388,0.6394557823129252,0.36054421768707484,6.121191706527517
0.865256000000000,898,39,6,0.15384615384615385,0.8205128205128205,0.358974358974359,0.0,-1.0,0.0818434274645147,-1.0,2.022468153229902,4.607030275019118,405.17326983790934,0,0.043429844097995544,-12.218452122298707,0.0,684,0,10.0,3.21875,348.50426818856744,0.7616926503340757,0.0,-13.218452122298709
0.716418000000000,67,16,2,0.875,0.0625,0.0625,0.0,0.9635359835770289,0.019422775069077636,0.8602858652332408,3.7379587038120907,17.704678657504285,10102.946291393602,0,0.23880597014925373,49.60856418046271,0.0,41,26,2.0,2.0,6541.183368869936,0.6119402985074627,0.3880597014925373,43.29263388849484
0.552989000000000,736,20,5,0.7,0.25,0.0,0.030434782608695653,2.262083620428274,0.38124136721444696,3.462636306052906,2.544568472466409,62.34149038812772,172.610815624619,95,0.02717391304347826,5.933468440102041,95.0,214,105,27.0,15.4,390.0868288072738,0.2907608695652174,0.14266304347826086,8.082530396301891
0.973840000000000,4052,8,2,0.875,0.0,0.0,0.0,0.794432350758128,-1.0,-1.0,2.7466304112781144,17.014119710799594,1.7577933429551111,0,0.0019743336623889436,-1.0,0.0,3081,971,-1.0,-1.0,281.9487730926527,0.760365251727542,0.23963474827245804,-1.0
0.434783000000000,71,63,6,0.9841269841269841,0.0,0.0,0.0,1.7870659855526845,-1.0,-1.0,1.6675076523271464,11.752580450342103,315.431810944361,0,0.8873239436619719,-1.0,0.0,42,2,-1.0,-1.0,56.08166414493412,0.5915492957746479,0.028169014084507043,-1.0
0.786909000000000,3468,785,2,0.9987261146496815,0.0,0.0,0.0,0.9997982272095376,-1.0,-1.0,9.156912055328664,336.9393653457347,49.106473287481045,0,0.22635524798154555,-1.0,0.0,1763,1705,-1.0,-1.0,33.46168062813361,0.5083621683967705,0.49163783160322955,-1.0
0.666667000000000,51,7,2,0.8571428571428571,0.0,0.0,0.0,0.9774178175281716,-1.0,-1.0,-0.07268154640097957,2.6226924759781896,103.74790758519096,0,0.13725490196078433,-1.0,0.0,30,21,-1.0,-1.0,657.2251633986928,0.5882352941176471,0.4117647058823529,-1.0
0.980322000000000,559,5,2,0.6,0.2,0.0,0.0,0.2555855667489857,0.16846478968511616,5.426264754702098,3.3438038149722225,33.868158394885114,69566.87170739545,0,0.008944543828264758,1.5171453169930063,0.0,535,24,43.0,43.0,9034.430828861061,0.9570661896243292,0.04293381037567084,31.21008238483859
0.852777500000000,72,4,6,0.5,0.25,0.0,0.0,2.584962500721156,-1.0,-1.0,0.4376543786266352,-1.070891333037567,634.5344728815543,0,0.05555555555555555,-1.0,0.0,12,12,6.0,6.0,761.5069444444446,0.16666666666666666,0.16666666666666666,-1.0
0.794872000000000,195,12,2,0.08333333333333333,0.8333333333333334,0.25,0.000854700854701,0.957679027766184,0.13875457071781894,2.015864260383917,-0.02643484432486762,0.22373409628662033,11.2166915197495,2,0.06153846153846154,6.901963825853257,2.0,121,74,184.0,21.5,60.43589743589744,0.6205128205128205,0.37948717948717947,13.52827283422267
0.824000000000000,1000,6,2,0.8333333333333334,0.0,0.0,0.0,0.9795438195294626,-1.0,-1.0,0.13078585971598994,-0.8242273190880962,1.000000026761007,0,0.006,-1.0,0.0,584,416,-1.0,-1.0,0.000000002800000,0.584,0.416,-1.0
